gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
ENSG00000166340,9,3,13,7.222222222222222,7.0,1,11,2.111111111111111,1.0
ENSG00000151498,18,3,12,8.38888888888889,10.0,1,9,1.6666666666666667,1.0
ENSG00000137492,3,4,6,5.0,5.0,1,3,2.0,2.0
ENSG00000245498,2,2,5,3.5,3.5,1,5,3.0,3.0
ENSG00000167992,11,4,20,14.636363636363637,16.0,1,13,2.272727272727273,1.0
ENSG00000091664,1,10,10,10.0,10.0,2,2,2.0,2.0
ENSG00000175216,51,2,45,25.88235294117647,27.0,1,15,1.3725490196078431,1.0
XLOC_004958,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000214756,1,1,1,1.0,1.0,12,12,12.0,12.0
ENSG00000162105,14,1,23,10.857142857142858,11.0,1,7,1.6428571428571428,1.0
ENSG00000177106,13,2,22,10.76923076923077,6.0,1,7,1.8461538461538463,1.0
ENSG00000014216,25,3,23,14.92,17.0,1,13,1.84,1.0
ENSG00000185627,11,1,12,6.909090909090909,7.0,1,12,2.272727272727273,1.0
XLOC_004970,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000166025,8,11,14,12.625,12.5,1,2,1.5,1.5
ENSG00000168067,5,30,32,30.8,31.0,1,11,3.2,1.0
ENSG00000160584,17,3,25,13.941176470588236,13.0,1,4,1.8235294117647058,1.0
ENSG00000150764,6,5,21,15.833333333333334,17.5,1,2,1.5,1.5
ENSG00000196323,4,6,9,6.75,6.0,1,11,3.5,1.0
ENSG00000174996,13,2,16,10.0,10.0,1,16,2.1538461538461537,1.0
ENSG00000171533,2,3,4,3.5,3.5,2,2,2.0,2.0
ENSG00000166900,14,3,12,7.785714285714286,9.0,1,10,2.142857142857143,1.0
ENSG00000137642,29,2,49,23.03448275862069,22.0,1,5,1.206896551724138,1.0
ENSG00000109881,6,3,8,5.5,5.5,1,2,1.5,1.5
ENSG00000149016,7,5,9,6.285714285714286,6.0,1,9,2.142857142857143,1.0
ENSG00000168004,8,3,6,4.125,4.0,1,7,2.125,1.5
ENSG00000198561,43,2,21,14.232558139534884,17.0,1,18,2.7674418604651163,1.0
ENSG00000165905,15,1,14,6.466666666666667,6.0,1,90,6.933333333333334,1.0
ENSG00000050165,5,4,8,6.4,7.0,1,8,3.0,1.0
ENSG00000279117,6,1,16,12.5,14.5,1,27,5.333333333333333,1.0
ENSG00000019505,2,2,6,4.0,4.0,1,2,1.5,1.5
XLOC_005905,1,1,1,1.0,1.0,2,2,2.0,2.0
XLOC_004748,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000142186,12,1,17,9.5,11.0,1,38,4.083333333333333,1.0
ENSG00000173621,1,3,3,3.0,3.0,7,7,7.0,7.0
ENSG00000177963,5,1,11,6.2,6.0,1,27,6.4,1.0
ENSG00000174669,8,2,14,9.0,10.5,1,37,5.75,1.0
ENSG00000184014,27,3,24,15.333333333333334,17.0,1,7,1.5185185185185186,1.0
ENSG00000166689,5,7,28,20.0,23.0,1,5,2.0,1.0
ENSG00000182919,8,8,10,8.75,8.5,1,6,3.25,3.0
ENSG00000110422,4,11,17,15.25,16.5,1,5,2.25,1.5
ENSG00000149476,9,8,20,15.11111111111111,15.0,1,17,3.111111111111111,1.0
ENSG00000110002,7,11,19,15.857142857142858,17.0,1,7,2.5714285714285716,2.0
ENSG00000162231,4,12,21,17.5,18.5,1,8,2.75,1.0
ENSG00000187079,6,4,13,9.0,10.0,1,2,1.3333333333333333,1.0
ENSG00000131620,6,14,26,23.5,25.5,1,2,1.1666666666666667,1.0
ENSG00000054965,3,6,8,7.0,7.0,1,2,1.3333333333333333,1.0
ENSG00000149084,17,1,12,7.352941176470588,8.0,1,5,1.6470588235294117,1.0
ENSG00000172932,5,6,16,11.8,14.0,1,12,4.2,1.0
ENSG00000214530,4,6,7,6.5,6.5,2,4,2.5,2.0
ENSG00000213593,3,4,6,5.333333333333333,6.0,1,23,8.333333333333334,1.0
ENSG00000149091,38,2,32,21.710526315789473,24.0,1,34,2.3684210526315788,1.0
XLOC_005943,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000173992,1,6,6,6.0,6.0,10,10,10.0,10.0
ENSG00000135365,5,10,20,16.8,18.0,1,6,2.2,1.0
ENSG00000165494,10,1,16,9.2,9.5,1,7,1.6,1.0
ENSG00000170903,4,2,4,3.25,3.5,1,5,2.25,1.5
XLOC_004964,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000167770,9,1,8,4.444444444444445,4.0,1,18,3.3333333333333335,1.0
ENSG00000166004,4,15,30,24.25,26.0,1,9,3.0,1.0
ENSG00000077458,3,2,11,8.0,11.0,1,14,7.333333333333333,7.0
ENSG00000135387,34,2,19,11.882352941176471,12.5,1,6,1.2941176470588236,1.0
XLOC_005459,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000185507,1,11,11,11.0,11.0,9,9,9.0,9.0
XLOC_005919,1,1,1,1.0,1.0,5,5,5.0,5.0
XLOC_005349,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000175634,5,5,16,10.8,11.0,1,18,4.4,1.0
ENSG00000133812,23,2,41,23.043478260869566,18.0,1,2,1.2173913043478262,1.0
ENSG00000250519,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000137504,1,1,1,1.0,1.0,71,71,71.0,71.0
ENSG00000221968,2,12,12,12.0,12.0,2,28,15.0,15.0
ENSG00000177030,17,2,13,10.235294117647058,11.0,1,12,2.235294117647059,1.0
ENSG00000149554,17,2,14,11.176470588235293,12.0,1,7,2.0,1.0
ENSG00000183161,1,1,1,1.0,1.0,37,37,37.0,37.0
ENSG00000089597,39,2,26,16.128205128205128,18.0,1,15,1.6153846153846154,1.0
ENSG00000175575,10,2,14,9.7,11.0,1,13,3.0,1.0
XLOC_005269,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000121621,12,8,18,14.666666666666666,16.0,1,2,1.1666666666666667,1.0
ENSG00000258588,1,14,14,14.0,14.0,2,2,2.0,2.0
ENSG00000176973,3,2,5,3.0,2.0,1,6,2.6666666666666665,1.0
ENSG00000184281,1,5,5,5.0,5.0,11,11,11.0,11.0
XLOC_005570,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000110786,5,3,15,10.8,13.0,1,6,2.4,1.0
ENSG00000175115,8,14,25,20.25,21.0,1,3,1.5,1.0
ENSG00000149761,4,2,13,7.25,7.0,1,10,3.5,1.5
ENSG00000166961,1,5,5,5.0,5.0,2,2,2.0,2.0
ENSG00000166106,1,8,8,8.0,8.0,2,2,2.0,2.0
ENSG00000185187,22,1,10,6.545454545454546,7.0,1,15,1.8636363636363635,1.0
ENSG00000133895,6,2,10,5.5,5.5,1,41,7.666666666666667,1.0
ENSG00000110675,2,12,13,12.5,12.5,1,3,2.0,2.0
ENSG00000151348,11,4,14,10.272727272727273,11.0,1,3,1.4545454545454546,1.0
ENSG00000185670,8,2,4,2.625,2.5,1,2,1.125,1.0
ENSG00000175592,2,3,4,3.5,3.5,2,4,3.0,3.0
ENSG00000256269,6,3,14,8.333333333333334,8.0,1,18,4.0,1.0
ENSG00000149782,35,2,32,19.142857142857142,22.0,1,10,1.4285714285714286,1.0
ENSG00000239306,6,2,4,3.0,3.0,1,5,1.8333333333333333,1.0
ENSG00000254510,2,1,3,2.0,2.0,1,3,2.0,2.0
XLOC_004655,1,1,1,1.0,1.0,3,3,3.0,3.0
ENSG00000149294,3,1,17,10.333333333333334,13.0,1,2,1.3333333333333333,1.0
ENSG00000167311,1,4,4,4.0,4.0,6,6,6.0,6.0
ENSG00000134802,7,5,18,12.142857142857142,12.0,1,15,3.5714285714285716,1.0
ENSG00000280798,2,1,9,5.0,5.0,1,2,1.5,1.5
ENSG00000205531,37,2,18,11.972972972972974,13.0,1,15,2.108108108108108,1.0
ENSG00000006118,10,2,10,5.4,5.5,1,32,4.1,1.0
ENSG00000109929,3,2,4,3.3333333333333335,4.0,1,9,3.6666666666666665,1.0
XLOC_004859,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000149150,17,4,16,12.470588235294118,14.0,1,4,1.7058823529411764,1.0
ENSG00000129158,9,9,12,10.333333333333334,10.0,1,3,1.5555555555555556,1.0
ENSG00000132749,21,2,10,5.714285714285714,5.0,1,4,1.4761904761904763,1.0
ENSG00000149532,19,3,11,7.947368421052632,9.0,1,27,2.9473684210526314,1.0
ENSG00000129084,9,3,11,7.333333333333333,8.0,1,14,2.6666666666666665,1.0
ENSG00000173020,14,2,20,9.5,7.0,1,35,3.4285714285714284,1.0
ENSG00000165434,9,1,15,4.0,1.0,1,3,1.2222222222222223,1.0
ENSG00000214517,8,4,14,9.375,9.5,1,5,1.625,1.0
ENSG00000165526,3,5,6,5.333333333333333,5.0,1,14,5.333333333333333,1.0
ENSG00000166452,5,3,6,4.6,5.0,1,2,1.8,2.0
ENSG00000213445,11,2,16,10.636363636363637,12.0,1,8,1.6363636363636365,1.0
ENSG00000175390,6,3,8,6.0,6.5,1,4,1.6666666666666667,1.0
ENSG00000198382,3,9,15,11.0,9.0,1,2,1.6666666666666667,2.0
ENSG00000175220,19,1,14,9.31578947368421,11.0,1,9,1.5789473684210527,1.0
ENSG00000188070,10,1,5,2.8,2.5,1,2,1.3,1.0
ENSG00000110514,20,7,33,22.45,25.5,1,16,2.45,1.0
ENSG00000258659,1,8,8,8.0,8.0,2,2,2.0,2.0
ENSG00000110713,30,3,34,20.466666666666665,21.0,1,15,1.8,1.0
ENSG00000173442,2,18,19,18.5,18.5,1,3,2.0,2.0
ENSG00000173039,3,4,11,8.0,9.0,1,9,3.6666666666666665,1.0
ENSG00000166471,6,3,7,5.166666666666667,5.5,1,9,2.8333333333333335,1.5
ENSG00000272034,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000168496,2,2,2,2.0,2.0,1,9,5.0,5.0
ENSG00000072518,18,1,19,13.722222222222221,16.0,1,6,2.2777777777777777,2.0
ENSG00000172663,1,7,7,7.0,7.0,34,34,34.0,34.0
XLOC_005229,1,1,1,1.0,1.0,2,2,2.0,2.0
XLOC_005946,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000173120,10,2,22,11.8,9.0,1,4,1.5,1.0
ENSG00000173599,12,7,23,16.0,15.5,1,7,2.0,1.5
ENSG00000149257,6,1,6,4.0,4.5,1,7,3.0,2.0
ENSG00000137648,1,13,13,13.0,13.0,2,2,2.0,2.0
ENSG00000205339,25,2,25,14.4,14.0,1,3,1.16,1.0
ENSG00000075388,3,2,3,2.3333333333333335,2.0,1,3,2.0,2.0
XLOC_004453,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000255666,13,1,6,3.3076923076923075,3.0,1,34,3.6153846153846154,1.0
XLOC_005345,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000175868,4,3,5,4.0,4.0,1,2,1.5,1.5
ENSG00000110583,10,1,10,5.3,5.0,1,13,2.3,1.0
ENSG00000166012,8,2,13,8.125,8.5,1,21,3.875,1.0
ENSG00000110171,3,12,12,12.0,12.0,1,8,5.666666666666667,8.0
ENSG00000179119,2,6,6,6.0,6.0,2,3,2.5,2.5
ENSG00000175376,2,4,6,5.0,5.0,1,12,6.5,6.5
ENSG00000156599,17,2,12,8.470588235294118,10.0,1,4,1.588235294117647,1.0
ENSG00000172269,2,3,9,6.0,6.0,1,40,20.5,20.5
ENSG00000110060,3,3,4,3.3333333333333335,3.0,1,4,2.3333333333333335,2.0
ENSG00000166037,10,2,12,7.6,8.5,1,14,2.8,1.0
ENSG00000162236,5,4,11,9.4,11.0,1,5,1.8,1.0
ENSG00000173227,7,3,11,8.285714285714286,9.0,1,3,1.7142857142857142,2.0
ENSG00000167987,3,3,5,4.0,4.0,1,10,4.333333333333333,2.0
ENSG00000135372,25,3,31,17.72,16.0,1,5,1.24,1.0
ENSG00000172613,5,3,10,7.2,8.0,1,18,4.4,1.0
XLOC_005261,1,1,1,1.0,1.0,2,2,2.0,2.0
XLOC_005875,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000049449,5,2,6,4.0,4.0,1,5,1.8,1.0
ENSG00000152404,9,7,19,13.777777777777779,15.0,1,2,1.3333333333333333,1.0
ENSG00000095139,16,1,11,6.8125,7.5,1,3,1.375,1.0
ENSG00000166341,7,2,21,9.857142857142858,9.0,1,3,1.5714285714285714,1.0
ENSG00000149418,15,3,19,13.466666666666667,15.0,1,5,1.3333333333333333,1.0
ENSG00000133316,4,3,12,8.5,9.5,1,21,6.25,1.5
ENSG00000186104,5,2,6,4.8,5.0,1,13,3.6,1.0
ENSG00000109861,12,2,8,4.583333333333333,4.5,1,13,2.8333333333333335,1.0
LOC118567325,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000171202,2,4,5,4.5,4.5,2,2,2.0,2.0
ENSG00000110435,8,3,11,8.375,9.5,1,4,1.625,1.0
ENSG00000151376,1,15,15,15.0,15.0,3,3,3.0,3.0
ENSG00000165495,1,13,13,13.0,13.0,2,2,2.0,2.0
ENSG00000182934,5,2,13,5.4,4.0,1,21,5.0,1.0
ENSG00000133818,12,3,7,5.75,6.0,1,2,1.3333333333333333,1.0
ENSG00000172818,3,3,4,3.6666666666666665,4.0,1,2,1.6666666666666667,2.0
XLOC_004579,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000150776,1,6,6,6.0,6.0,9,9,9.0,9.0
ENSG00000137522,16,4,14,9.5,9.0,1,3,1.3125,1.0
ENSG00000175482,1,4,4,4.0,4.0,12,12,12.0,12.0
ENSG00000172273,8,8,11,9.625,9.0,1,11,3.125,2.0
ENSG00000076043,5,2,5,3.4,3.0,1,18,4.6,1.0
XLOC_004631,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000177042,2,2,4,3.0,3.0,1,13,7.0,7.0
ENSG00000149262,9,10,24,20.11111111111111,22.0,1,2,1.4444444444444444,1.0
ENSG00000149218,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000173715,16,9,23,15.75,15.5,1,8,2.375,1.0
ENSG00000177105,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000166402,2,3,12,7.5,7.5,1,2,1.5,1.5
ENSG00000172935,2,3,3,3.0,3.0,2,2,2.0,2.0
ENSG00000110218,3,4,6,5.0,5.0,1,2,1.6666666666666667,2.0
ENSG00000254934,12,2,4,2.3333333333333335,2.0,1,30,3.4166666666666665,1.0
ENSG00000179241,8,4,7,5.75,5.5,1,2,1.625,2.0
ENSG00000287238,4,2,2,2.0,2.0,1,2,1.25,1.0
ENSG00000142102,9,1,12,5.777777777777778,5.0,1,39,5.444444444444445,1.0
ENSG00000197601,8,1,12,7.25,7.5,1,4,1.75,1.0
ENSG00000175224,25,3,19,14.2,16.0,1,9,1.96,1.0
ENSG00000168066,26,2,15,8.153846153846153,8.0,1,50,3.076923076923077,1.0
ENSG00000085063,2,4,5,4.5,4.5,2,2,2.0,2.0
ENSG00000168092,10,1,7,4.8,5.0,1,3,1.5,1.0
ENSG00000182791,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000048649,11,2,17,10.272727272727273,10.0,1,5,1.4545454545454546,1.0
ENSG00000174804,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000076706,5,9,17,13.6,14.0,1,2,1.2,1.0
ENSG00000172830,4,1,13,7.75,8.5,1,19,5.5,1.0
ENSG00000149557,10,2,11,7.0,9.0,1,4,1.8,2.0
ENSG00000142082,4,6,7,6.75,7.0,1,19,5.5,1.0
ENSG00000154134,1,11,11,11.0,11.0,25,25,25.0,25.0
ENSG00000227615,1,1,1,1.0,1.0,15,15,15.0,15.0
ENSG00000166405,8,2,9,5.25,5.5,1,4,1.75,1.5
ENSG00000263465,1,1,1,1.0,1.0,35,35,35.0,35.0
ENSG00000166444,13,5,22,17.307692307692307,20.0,1,2,1.3076923076923077,1.0
ENSG00000149823,8,3,19,8.5,8.0,1,13,2.875,1.0
XLOC_005106,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000168060,7,4,17,10.714285714285714,13.0,1,2,1.2857142857142858,1.0
XLOC_005777,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000170743,1,7,7,7.0,7.0,2,2,2.0,2.0
ENSG00000137760,2,11,12,11.5,11.5,2,5,3.5,3.5
ENSG00000170946,5,4,8,6.2,6.0,1,5,1.8,1.0
XLOC_005405,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000166086,8,2,8,5.375,5.5,1,5,1.625,1.0
ENSG00000174483,5,14,18,16.0,16.0,1,4,2.4,2.0
ENSG00000171067,3,2,4,3.0,3.0,1,15,6.333333333333333,3.0
ENSG00000175536,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000166483,7,3,12,7.571428571428571,7.0,1,12,2.7142857142857144,1.0
ENSG00000110711,2,5,6,5.5,5.5,2,3,2.5,2.5
ENSG00000148950,12,3,8,5.5,6.0,1,2,1.3333333333333333,1.0
ENSG00000085733,11,2,18,8.545454545454545,8.0,1,25,3.1818181818181817,1.0
ENSG00000084207,3,1,5,2.3333333333333335,1.0,1,24,8.666666666666666,1.0
ENSG00000166313,9,2,15,9.333333333333334,9.0,1,5,1.5555555555555556,1.0
XLOC_004994,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000199038,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000246273,3,2,8,4.0,2.0,1,2,1.3333333333333333,1.0
ENSG00000197136,15,4,36,18.733333333333334,17.0,1,8,1.6,1.0
ENSG00000172893,8,2,9,5.25,5.0,1,16,3.0,1.0
ENSG00000132275,3,3,7,5.666666666666667,7.0,1,5,2.6666666666666665,2.0
ENSG00000149428,44,2,27,14.772727272727273,15.0,1,35,1.8409090909090908,1.0
ENSG00000053918,4,10,16,13.75,14.5,1,2,1.5,1.5
ENSG00000167325,16,4,18,11.875,12.0,1,8,1.5625,1.0
ENSG00000254772,14,2,16,8.071428571428571,8.5,1,7,1.6428571428571428,1.0
ENSG00000167333,3,5,7,6.0,6.0,1,5,2.6666666666666665,2.0
ENSG00000110048,11,3,15,9.181818181818182,10.0,1,8,1.6363636363636365,1.0
ENSG00000172977,4,9,14,12.25,13.0,1,14,7.0,6.5
ENSG00000175348,3,4,5,4.666666666666667,5.0,2,2,2.0,2.0
ENSG00000162129,4,3,17,12.75,15.5,1,2,1.75,2.0
ENSG00000175567,5,5,8,6.8,7.0,1,2,1.2,1.0
ENSG00000025434,7,5,11,8.285714285714286,8.0,1,5,2.857142857142857,3.0
ENSG00000062282,1,8,8,8.0,8.0,2,2,2.0,2.0
ENSG00000109920,16,2,18,9.0625,8.5,1,32,3.125,1.0
ENSG00000183020,12,2,23,13.5,13.5,1,7,2.0833333333333335,1.0
ENSG00000110697,19,5,25,15.578947368421053,15.0,1,19,2.0,1.0
XLOC_005270,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000167283,4,3,5,4.0,4.0,1,5,2.5,2.0
ENSG00000110619,15,7,23,14.866666666666667,15.0,1,29,3.4,1.0
ENSG00000087053,23,2,18,11.869565217391305,14.0,1,7,2.260869565217391,2.0
ENSG00000279711,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000149292,3,18,23,21.0,22.0,1,2,1.6666666666666667,2.0
ENSG00000068831,10,4,17,11.6,11.5,1,3,1.7,1.0
ENSG00000160695,1,16,16,16.0,16.0,10,10,10.0,10.0
ENSG00000151116,3,11,12,11.333333333333334,11.0,1,2,1.6666666666666667,2.0
ENSG00000156603,1,5,5,5.0,5.0,5,5,5.0,5.0
ENSG00000166261,10,3,10,6.8,6.5,1,22,3.7,1.5
ENSG00000158483,5,3,6,4.6,5.0,1,3,1.6,1.0
ENSG00000254986,17,2,17,10.235294117647058,10.0,1,15,2.0,1.0
ENSG00000177666,4,4,9,6.25,6.0,1,7,2.5,1.0
ENSG00000149577,8,5,27,15.25,13.5,1,3,1.25,1.0
ENSG00000188997,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000157613,4,9,12,11.25,12.0,1,2,1.5,1.5
ENSG00000133884,7,4,12,7.714285714285714,8.0,1,9,2.4285714285714284,1.0
ENSG00000168010,7,4,16,11.142857142857142,12.0,1,15,3.0,1.0
ENSG00000118363,4,3,6,4.5,4.5,1,14,4.5,1.5
ENSG00000165912,7,5,25,10.857142857142858,10.0,1,7,2.0,1.0
ENSG00000149499,4,10,21,13.5,11.5,1,18,5.25,1.0
ENSG00000170322,21,2,29,16.523809523809526,17.0,1,18,2.3333333333333335,1.0
ENSG00000110429,4,10,12,11.0,11.0,1,7,3.5,3.0
ENSG00000213465,5,1,5,2.8,3.0,1,7,2.2,1.0
ENSG00000162302,6,3,17,10.833333333333334,11.5,1,13,3.0,1.0
ENSG00000110080,3,10,11,10.666666666666666,11.0,1,4,2.3333333333333335,2.0
ENSG00000166387,9,5,26,18.555555555555557,22.0,1,4,1.5555555555555556,1.0
ENSG00000110717,3,3,8,5.0,4.0,1,27,10.0,2.0
ENSG00000214063,11,2,9,6.2727272727272725,7.0,1,12,3.909090909090909,2.0
ENSG00000255517,1,2,2,2.0,2.0,3,3,3.0,3.0
ENSG00000129083,18,2,23,12.166666666666666,11.5,1,10,1.5,1.0
ENSG00000166016,4,4,17,10.25,10.0,1,4,1.75,1.0
ENSG00000186642,5,13,31,21.0,23.0,1,2,1.6,2.0
ENSG00000197847,7,4,9,8.142857142857142,9.0,1,2,1.2857142857142858,1.0
ENSG00000011405,29,1,34,18.93103448275862,20.0,1,5,1.2413793103448276,1.0
XLOC_005061,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000165458,32,1,30,18.0,19.5,1,18,1.78125,1.0
XLOC_004877,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000074201,7,2,7,4.714285714285714,5.0,1,4,1.5714285714285714,1.0
ENSG00000110104,2,3,4,3.5,3.5,1,2,1.5,1.5
ENSG00000162298,7,1,16,9.857142857142858,11.0,1,12,2.7142857142857144,1.0
ENSG00000087365,25,1,24,12.52,13.0,1,12,1.44,1.0
ENSG00000152219,2,3,4,3.5,3.5,2,4,3.0,3.0
ENSG00000149582,5,5,9,7.2,7.0,1,7,3.6,2.0
ENSG00000177542,5,4,23,10.8,9.0,1,21,5.0,1.0
ENSG00000051009,4,8,11,10.0,10.5,1,13,4.0,1.0
ENSG00000166105,23,3,20,13.695652173913043,15.0,1,15,2.3043478260869565,1.0
ENSG00000110660,6,5,9,6.833333333333333,7.0,1,8,2.5,1.5
ENSG00000181264,2,2,4,3.0,3.0,1,4,2.5,2.5
ENSG00000172732,6,9,15,12.333333333333334,13.0,1,22,4.5,1.0
ENSG00000170955,1,2,2,2.0,2.0,7,7,7.0,7.0
ENSG00000167257,6,9,15,13.0,13.5,1,7,2.1666666666666665,1.0
ENSG00000254670,1,3,3,3.0,3.0,3,3,3.0,3.0
ENSG00000110628,4,9,12,10.5,10.5,1,2,1.5,1.5
ENSG00000110172,7,4,12,8.285714285714286,9.0,1,12,2.7142857142857144,1.0
ENSG00000185085,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000170325,6,3,21,14.833333333333334,15.5,1,5,1.6666666666666667,1.0
ENSG00000167323,6,12,13,12.666666666666666,13.0,1,2,1.3333333333333333,1.0
ENSG00000175213,1,4,4,4.0,4.0,5,5,5.0,5.0
ENSG00000120451,7,2,11,7.142857142857143,8.0,1,7,2.142857142857143,1.0
ENSG00000255508,1,17,17,17.0,17.0,6,6,6.0,6.0
ENSG00000175274,8,3,9,6.625,7.0,1,10,3.375,1.5
ENSG00000110696,8,2,6,3.875,4.0,1,9,2.0,1.0
ENSG00000167985,6,2,5,4.166666666666667,4.5,1,4,1.8333333333333333,1.5
ENSG00000207445,1,4,4,4.0,4.0,3,3,3.0,3.0
ENSG00000166394,4,8,10,8.5,8.0,1,11,3.75,1.5
ENSG00000132274,6,2,7,5.333333333333333,6.0,1,8,2.1666666666666665,1.0
ENSG00000174851,2,6,8,7.0,7.0,1,22,11.5,11.5
ENSG00000166199,3,9,10,9.333333333333334,9.0,3,5,4.0,4.0
ENSG00000110074,3,6,10,8.333333333333334,9.0,1,28,10.0,1.0
ENSG00000086827,7,5,16,13.142857142857142,15.0,1,4,1.5714285714285714,1.0
ENSG00000174871,2,6,7,6.5,6.5,2,7,4.5,4.5
ENSG00000166889,8,1,20,11.375,14.0,1,2,1.375,1.0
ENSG00000166439,1,6,6,6.0,6.0,2,2,2.0,2.0
ENSG00000205213,13,4,18,12.307692307692308,13.0,1,7,1.7692307692307692,1.0
ENSG00000166788,10,2,14,10.5,11.0,1,16,2.6,1.0
ENSG00000110011,5,1,11,7.4,8.0,1,6,2.0,1.0
ENSG00000110321,29,2,23,10.172413793103448,10.0,1,98,4.344827586206897,1.0
ENSG00000166311,1,6,6,6.0,6.0,2,2,2.0,2.0
ENSG00000175104,1,7,7,7.0,7.0,2,2,2.0,2.0
ENSG00000189057,2,3,4,3.5,3.5,2,2,2.0,2.0
ENSG00000149231,5,3,8,5.0,5.0,1,17,4.4,1.0
ENSG00000123444,1,4,4,4.0,4.0,14,14,14.0,14.0
ENSG00000121671,6,5,13,9.0,9.0,1,6,1.8333333333333333,1.0
ENSG00000175581,6,4,9,7.166666666666667,7.5,1,2,1.3333333333333333,1.0
ENSG00000149196,7,2,8,5.0,5.0,1,9,2.2857142857142856,1.0
ENSG00000109854,3,3,6,4.666666666666667,5.0,1,8,3.3333333333333335,1.0
ENSG00000247095,1,2,2,2.0,2.0,10,10,10.0,10.0
ENSG00000256713,1,9,9,9.0,9.0,2,2,2.0,2.0
ENSG00000175352,3,5,8,6.666666666666667,7.0,1,2,1.3333333333333333,1.0
ENSG00000134780,3,20,21,20.333333333333332,20.0,1,2,1.6666666666666667,2.0
ENSG00000054967,3,6,11,9.0,10.0,1,2,1.6666666666666667,2.0
ENSG00000149806,3,2,5,3.3333333333333335,3.0,1,4,2.0,1.0
ENSG00000137513,21,10,20,13.142857142857142,13.0,1,6,1.8571428571428572,1.0
ENSG00000162300,4,2,7,5.25,6.0,1,8,3.25,2.0
ENSG00000173825,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000166833,13,2,37,20.46153846153846,23.0,1,3,1.3846153846153846,1.0
ENSG00000149136,14,2,16,8.714285714285714,9.5,1,16,2.0714285714285716,1.0
ENSG00000075239,7,6,13,10.285714285714286,11.0,1,2,1.2857142857142858,1.0
ENSG00000110446,3,7,9,8.0,8.0,2,4,2.6666666666666665,2.0
ENSG00000168062,1,3,3,3.0,3.0,2,2,2.0,2.0
ENSG00000179292,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000086848,3,15,16,15.333333333333334,15.0,1,6,2.6666666666666665,1.0
ENSG00000172350,2,15,16,15.5,15.5,2,3,2.5,2.5
ENSG00000149090,2,11,12,11.5,11.5,2,2,2.0,2.0
ENSG00000149548,5,12,17,14.8,15.0,1,3,1.6,1.0
ENSG00000160172,7,3,7,4.714285714285714,4.0,1,3,1.7142857142857142,2.0
ENSG00000151117,1,3,3,3.0,3.0,2,2,2.0,2.0
ENSG00000168876,2,2,4,3.0,3.0,1,13,7.0,7.0
ENSG00000020922,5,5,21,17.0,20.0,1,6,3.4,3.0
ENSG00000255455,3,1,10,5.333333333333333,5.0,1,2,1.3333333333333333,1.0
ENSG00000150779,2,2,3,2.5,2.5,2,4,3.0,3.0
ENSG00000165915,4,2,10,6.5,7.0,1,25,7.0,1.0
ENSG00000187049,2,4,5,4.5,4.5,1,7,4.0,4.0
ENSG00000002330,3,3,5,4.0,4.0,1,2,1.6666666666666667,2.0
ENSG00000184363,3,6,12,8.666666666666666,8.0,1,9,3.6666666666666665,1.0
