gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
ENSG00000239467,10,2,5,3.6,4.0,1,2,1.3,1.0
ENSG00000239513,4,3,5,4.25,4.5,1,9,4.75,4.5
ENSG00000239523,6,2,5,3.5,4.0,1,3,1.5,1.0
ENSG00000239533,2,9,13,11.0,11.0,1,2,1.5,1.5
ENSG00000239569,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000239589,28,3,9,5.75,5.5,1,5,1.3571428571428572,1.0
ENSG00000239665,47,1,8,4.531914893617022,5.0,1,4,1.1702127659574468,1.0
ENSG00000239672,7,2,6,4.285714285714286,5.0,1,3,1.2857142857142858,1.0
ENSG00000239677,2,2,3,2.5,2.5,1,4,2.5,2.5
ENSG00000239713,8,2,7,4.0,3.5,1,3,1.375,1.0
ENSG00000239775,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000239779,3,2,5,3.6666666666666665,4.0,1,12,4.666666666666667,1.0
ENSG00000239828,11,1,5,2.8181818181818183,3.0,1,2,1.0909090909090908,1.0
ENSG00000239900,26,2,15,8.0,9.0,1,12,1.6923076923076923,1.0
ENSG00000239921,32,2,9,5.65625,5.5,1,5,1.34375,1.0
ENSG00000239922,5,2,5,3.6,4.0,1,2,1.2,1.0
ENSG00000239969,2,2,5,3.5,3.5,1,2,1.5,1.5
ENSG00000239998,17,3,9,6.823529411764706,7.0,1,2,1.1176470588235294,1.0
ENSG00000240005,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000240021,5,3,16,7.8,7.0,1,3,1.6,1.0
ENSG00000240024,3,2,4,3.3333333333333335,4.0,1,2,1.3333333333333333,1.0
ENSG00000240053,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000240057,14,2,4,2.857142857142857,3.0,1,2,1.0714285714285714,1.0
ENSG00000240063,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
ENSG00000240086,8,3,7,4.625,4.0,1,3,1.5,1.0
ENSG00000240137,4,3,4,3.25,3.0,1,2,1.25,1.0
ENSG00000240184,4,2,5,3.25,3.0,1,3,2.0,2.0
ENSG00000240204,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000240207,8,1,6,4.0,4.0,1,2,1.125,1.0
ENSG00000240219,11,2,13,10.0,11.0,1,10,1.9090909090909092,1.0
ENSG00000240225,9,4,7,5.0,5.0,1,3,1.3333333333333333,1.0
ENSG00000240268,2,6,11,8.5,8.5,1,2,1.5,1.5
ENSG00000240288,7,2,7,4.571428571428571,5.0,1,2,1.2857142857142858,1.0
ENSG00000240303,9,2,19,10.11111111111111,7.0,1,2,1.1111111111111112,1.0
ENSG00000240338,4,2,4,2.75,2.5,1,2,1.25,1.0
ENSG00000240344,18,3,8,6.111111111111111,6.5,1,4,1.3888888888888888,1.0
ENSG00000240356,5,1,4,3.0,3.0,1,3,1.4,1.0
ENSG00000240370,4,1,3,2.25,2.5,1,2,1.25,1.0
ENSG00000240401,22,2,5,3.0454545454545454,3.0,1,2,1.1818181818181819,1.0
ENSG00000240405,26,2,10,5.1923076923076925,5.0,1,2,1.1153846153846154,1.0
ENSG00000240445,3,2,4,2.6666666666666665,2.0,1,2,1.6666666666666667,2.0
ENSG00000240497,4,2,3,2.75,3.0,1,2,1.25,1.0
ENSG00000240535,15,2,11,5.066666666666666,5.0,1,2,1.1333333333333333,1.0
ENSG00000240541,3,2,3,2.3333333333333335,2.0,1,2,1.3333333333333333,1.0
ENSG00000240542,1,1,1,1.0,1.0,4,4,4.0,4.0
ENSG00000240583,5,2,5,3.6,4.0,1,4,1.8,1.0
ENSG00000240682,6,2,12,7.666666666666667,8.0,1,2,1.1666666666666667,1.0
ENSG00000240694,3,2,4,3.0,3.0,2,4,2.6666666666666665,2.0
ENSG00000240708,8,2,7,5.25,6.0,1,2,1.25,1.0
ENSG00000240720,3,2,6,4.0,4.0,1,3,1.6666666666666667,1.0
ENSG00000240777,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000240849,4,5,7,5.75,5.5,1,2,1.25,1.0
ENSG00000240857,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000240859,2,2,2,2.0,2.0,1,4,2.5,2.5
ENSG00000240871,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000240875,3,2,3,2.6666666666666665,3.0,1,2,1.6666666666666667,2.0
ENSG00000240972,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000240990,8,2,5,2.625,2.0,1,3,1.25,1.0
ENSG00000252906,8,1,19,14.5,16.5,1,2,1.375,1.0
ENSG00000253008,2,1,3,2.0,2.0,1,2,1.5,1.5
ENSG00000253100,7,2,3,2.5714285714285716,3.0,1,3,1.7142857142857142,1.0
ENSG00000253123,2,2,2,2.0,2.0,1,12,6.5,6.5
ENSG00000253125,4,2,7,4.5,4.5,1,2,1.25,1.0
ENSG00000253130,5,2,3,2.6,3.0,1,2,1.4,1.0
ENSG00000253138,3,3,4,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
ENSG00000253140,1,3,3,3.0,3.0,2,2,2.0,2.0
ENSG00000253177,4,2,4,2.75,2.5,1,2,1.25,1.0
ENSG00000253181,1,3,3,3.0,3.0,2,2,2.0,2.0
ENSG00000253190,6,1,4,2.8333333333333335,3.0,1,3,1.6666666666666667,1.0
ENSG00000253199,5,2,5,2.8,2.0,1,6,2.0,1.0
ENSG00000253205,8,2,7,4.0,4.0,1,2,1.125,1.0
ENSG00000253210,9,2,3,2.3333333333333335,2.0,1,6,1.5555555555555556,1.0
ENSG00000253230,5,2,5,3.2,3.0,1,8,2.4,1.0
ENSG00000253235,4,3,4,3.75,4.0,1,3,1.5,1.0
ENSG00000253250,1,6,6,6.0,6.0,2,2,2.0,2.0
ENSG00000253260,3,3,3,3.0,3.0,1,2,1.3333333333333333,1.0
ENSG00000253276,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000253281,7,2,7,3.4285714285714284,3.0,1,8,2.142857142857143,1.0
ENSG00000253293,3,2,2,2.0,2.0,1,3,2.0,2.0
ENSG00000253305,2,1,4,2.5,2.5,1,2,1.5,1.5
ENSG00000253309,2,1,6,3.5,3.5,1,5,3.0,3.0
ENSG00000253313,2,3,3,3.0,3.0,1,2,1.5,1.5
ENSG00000253314,103,3,13,7.650485436893204,8.0,1,5,1.2427184466019416,1.0
ENSG00000272142,11,2,4,3.1818181818181817,3.0,1,3,1.6363636363636365,1.0
ENSG00000272168,97,1,12,6.917525773195877,7.0,1,4,1.1237113402061856,1.0
ENSG00000272195,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000272235,3,1,2,1.6666666666666667,2.0,1,2,1.3333333333333333,1.0
ENSG00000272259,2,2,4,3.0,3.0,1,2,1.5,1.5
ENSG00000272279,2,1,3,2.0,2.0,1,3,2.0,2.0
ENSG00000272324,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000272333,10,1,37,18.1,13.5,1,3,1.3,1.0
ENSG00000272381,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
ENSG00000272391,9,2,15,6.444444444444445,5.0,1,2,1.1111111111111112,1.0
ENSG00000272398,6,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000272419,12,1,6,3.3333333333333335,3.0,1,3,1.25,1.0
ENSG00000272459,4,1,3,2.5,3.0,1,2,1.25,1.0
ENSG00000272462,3,2,4,3.0,3.0,1,6,2.6666666666666665,1.0
ENSG00000272498,2,1,11,6.0,6.0,1,2,1.5,1.5
ENSG00000272505,2,1,2,1.5,1.5,1,2,1.5,1.5
ENSG00000272514,3,7,13,10.333333333333334,11.0,1,2,1.3333333333333333,1.0
ENSG00000272543,6,1,54,44.5,53.0,1,4,1.5,1.0
ENSG00000272556,15,3,17,8.0,8.0,1,2,1.0666666666666667,1.0
ENSG00000272568,3,1,5,3.0,3.0,1,2,1.3333333333333333,1.0
ENSG00000272575,3,3,5,4.0,4.0,1,2,1.3333333333333333,1.0
ENSG00000272578,8,3,5,3.625,3.0,1,2,1.125,1.0
ENSG00000272595,2,1,4,2.5,2.5,1,2,1.5,1.5
ENSG00000272602,6,2,5,3.5,3.5,1,2,1.1666666666666667,1.0
ENSG00000272668,3,2,3,2.3333333333333335,2.0,1,2,1.3333333333333333,1.0
ENSG00000272674,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000272689,3,1,2,1.6666666666666667,2.0,1,2,1.3333333333333333,1.0
ENSG00000272690,29,1,10,5.827586206896552,7.0,1,6,1.3103448275862069,1.0
ENSG00000272695,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000272702,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000272727,3,4,5,4.333333333333333,4.0,1,4,2.3333333333333335,2.0
ENSG00000272734,2,1,3,2.0,2.0,1,11,6.0,6.0
ENSG00000272752,5,5,17,7.8,5.0,1,2,1.2,1.0
ENSG00000272758,5,2,3,2.6,3.0,1,2,1.2,1.0
ENSG00000272825,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000272856,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000272897,2,7,9,8.0,8.0,1,2,1.5,1.5
ENSG00000272994,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000273059,3,1,7,5.0,7.0,1,2,1.6666666666666667,2.0
ENSG00000273061,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000273098,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000273106,3,1,2,1.6666666666666667,2.0,1,2,1.3333333333333333,1.0
ENSG00000273111,10,4,6,5.1,5.0,1,7,1.9,1.0
ENSG00000273123,3,1,4,2.6666666666666665,3.0,1,4,2.0,1.0
ENSG00000273153,3,1,11,7.0,9.0,1,2,1.3333333333333333,1.0
ENSG00000273173,3,3,9,6.333333333333333,7.0,1,2,1.3333333333333333,1.0
ENSG00000273181,2,1,2,1.5,1.5,1,2,1.5,1.5
ENSG00000273240,5,1,6,4.0,4.0,1,3,1.4,1.0
ENSG00000273247,6,1,4,2.3333333333333335,2.0,1,2,1.1666666666666667,1.0
ENSG00000273293,7,1,5,3.857142857142857,4.0,1,4,1.5714285714285714,1.0
ENSG00000273297,12,3,6,4.083333333333333,4.0,1,5,1.75,1.0
ENSG00000273356,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000273360,10,5,12,9.1,10.0,1,3,1.5,1.0
ENSG00000273396,2,2,4,3.0,3.0,1,2,1.5,1.5
ENSG00000273507,7,2,5,3.0,3.0,1,2,1.2857142857142858,1.0
ENSG00000273513,4,12,14,12.75,12.5,1,4,2.0,1.5
ENSG00000273540,12,3,25,16.166666666666668,18.0,1,2,1.25,1.0
ENSG00000273552,1,3,3,3.0,3.0,2,2,2.0,2.0
ENSG00000273576,11,1,22,18.727272727272727,20.0,1,3,1.3636363636363635,1.0
ENSG00000273582,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000273590,10,2,6,4.0,4.0,1,3,1.2,1.0
ENSG00000273611,8,2,5,3.625,4.0,1,3,1.625,1.0
ENSG00000273696,2,4,5,4.5,4.5,1,3,2.0,2.0
ENSG00000273749,19,2,32,15.052631578947368,6.0,1,2,1.105263157894737,1.0
ENSG00000273756,3,6,10,8.333333333333334,9.0,1,2,1.3333333333333333,1.0
ENSG00000273812,2,2,2,2.0,2.0,1,3,2.0,2.0
ENSG00000273841,4,2,3,2.75,3.0,1,5,2.0,1.0
ENSG00000273877,1,4,4,4.0,4.0,2,2,2.0,2.0
ENSG00000273899,5,2,7,5.0,5.0,1,2,1.2,1.0
ENSG00000274015,4,1,3,2.25,2.5,1,3,1.5,1.0
ENSG00000274020,15,2,9,4.6,4.0,1,3,1.3333333333333333,1.0
ENSG00000274049,1,8,8,8.0,8.0,2,2,2.0,2.0
ENSG00000274052,2,1,4,2.5,2.5,1,2,1.5,1.5
ENSG00000259572,11,4,9,6.2727272727272725,7.0,1,3,1.4545454545454546,1.0
ENSG00000259577,1,2,2,2.0,2.0,3,3,3.0,3.0
ENSG00000259583,3,2,2,2.0,2.0,1,3,1.6666666666666667,1.0
ENSG00000259588,2,3,4,3.5,3.5,1,4,2.5,2.5
ENSG00000259590,2,2,3,2.5,2.5,1,3,2.0,2.0
ENSG00000259604,4,2,3,2.5,2.5,1,3,1.5,1.0
ENSG00000259611,9,3,4,3.5555555555555554,4.0,1,3,1.2222222222222223,1.0
ENSG00000259650,1,3,3,3.0,3.0,4,4,4.0,4.0
ENSG00000259664,8,2,6,4.375,5.0,1,5,1.625,1.0
ENSG00000259668,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000259669,5,4,7,5.8,6.0,1,2,1.2,1.0
ENSG00000259676,3,2,3,2.6666666666666665,3.0,1,2,1.3333333333333333,1.0
ENSG00000259687,2,2,4,3.0,3.0,1,3,2.0,2.0
ENSG00000259692,15,2,9,4.8,4.0,1,5,1.2666666666666666,1.0
ENSG00000259700,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000259702,3,4,5,4.333333333333333,4.0,1,2,1.3333333333333333,1.0
ENSG00000259705,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000259717,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000259721,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000259723,4,3,4,3.75,4.0,1,2,1.25,1.0
ENSG00000259725,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000259731,3,4,5,4.333333333333333,4.0,1,2,1.6666666666666667,2.0
ENSG00000259755,4,3,4,3.25,3.0,1,2,1.25,1.0
ENSG00000259772,4,2,4,3.5,4.0,1,2,1.25,1.0
ENSG00000259786,13,2,9,5.3076923076923075,5.0,1,2,1.1538461538461537,1.0
ENSG00000259789,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000259803,7,2,9,5.142857142857143,5.0,1,10,3.2857142857142856,1.0
ENSG00000259807,6,2,3,2.6666666666666665,3.0,1,2,1.1666666666666667,1.0
ENSG00000259867,9,2,8,4.222222222222222,3.0,1,2,1.1111111111111112,1.0
ENSG00000259868,6,1,7,3.5,3.0,1,5,1.6666666666666667,1.0
ENSG00000259881,3,2,3,2.3333333333333335,2.0,1,2,1.3333333333333333,1.0
ENSG00000259905,54,1,19,7.351851851851852,7.0,1,2,1.0555555555555556,1.0
ENSG00000259916,7,4,8,5.285714285714286,5.0,1,2,1.1428571428571428,1.0
ENSG00000259925,10,2,6,3.8,3.5,1,2,1.1,1.0
ENSG00000259953,3,1,3,2.0,2.0,1,2,1.3333333333333333,1.0
ENSG00000259964,7,2,5,3.2857142857142856,3.0,1,2,1.1428571428571428,1.0
ENSG00000259972,6,1,3,2.0,2.0,1,2,1.1666666666666667,1.0
ENSG00000259974,3,2,4,3.3333333333333335,4.0,1,2,1.3333333333333333,1.0
ENSG00000260001,4,2,5,3.5,3.5,1,5,2.0,1.0
ENSG00000260025,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260026,1,2,2,2.0,2.0,6,6,6.0,6.0
ENSG00000260041,3,3,5,3.6666666666666665,3.0,1,4,2.6666666666666665,3.0
ENSG00000260071,13,2,6,4.076923076923077,4.0,1,5,1.7692307692307692,1.0
ENSG00000260081,6,1,2,1.6666666666666667,2.0,1,2,1.1666666666666667,1.0
ENSG00000260083,4,1,3,2.25,2.5,1,3,1.75,1.5
ENSG00000260102,1,2,2,2.0,2.0,3,3,3.0,3.0
ENSG00000260105,5,1,4,2.4,2.0,1,2,1.2,1.0
ENSG00000260123,4,3,4,3.25,3.0,1,2,1.25,1.0
ENSG00000260157,4,2,5,3.5,3.5,1,4,2.0,1.5
ENSG00000260186,7,2,5,3.7142857142857144,4.0,1,2,1.1428571428571428,1.0
ENSG00000260209,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260213,7,3,5,4.0,4.0,1,3,1.4285714285714286,1.0
ENSG00000260219,1,2,2,2.0,2.0,5,5,5.0,5.0
ENSG00000260220,10,5,26,12.6,11.0,1,2,1.1,1.0
ENSG00000260238,3,5,7,6.0,6.0,1,2,1.3333333333333333,1.0
ENSG00000260244,5,1,11,7.8,9.0,1,4,2.4,3.0
ENSG00000260249,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260259,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000260279,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000260280,2,8,9,8.5,8.5,1,3,2.0,2.0
ENSG00000260287,1,14,14,14.0,14.0,2,2,2.0,2.0
ENSG00000260288,9,1,6,3.4444444444444446,3.0,1,4,1.7777777777777777,1.0
ENSG00000260303,1,1,1,1.0,1.0,4,4,4.0,4.0
ENSG00000260311,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260337,1,1,1,1.0,1.0,4,4,4.0,4.0
ENSG00000260338,4,3,4,3.5,3.5,1,2,1.25,1.0
ENSG00000260357,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260370,3,3,4,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
ENSG00000260372,16,2,8,4.4375,4.0,1,2,1.125,1.0
ENSG00000260378,1,5,5,5.0,5.0,4,4,4.0,4.0
ENSG00000260386,3,2,8,5.666666666666667,7.0,1,3,1.6666666666666667,1.0
ENSG00000260394,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260402,2,2,5,3.5,3.5,1,2,1.5,1.5
ENSG00000260412,10,1,11,5.1,5.5,1,3,1.3,1.0
ENSG00000260433,5,2,5,3.0,3.0,1,3,1.4,1.0
ENSG00000260442,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000260450,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000260454,2,2,3,2.5,2.5,1,6,3.5,3.5
ENSG00000260456,6,1,7,4.166666666666667,4.5,1,2,1.1666666666666667,1.0
ENSG00000260457,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000260464,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260477,20,3,7,5.25,5.0,1,4,1.7,1.0
ENSG00000260498,3,2,4,3.0,3.0,1,2,1.6666666666666667,2.0
ENSG00000260532,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260551,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000260558,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260564,2,1,2,1.5,1.5,1,2,1.5,1.5
ENSG00000260565,19,1,5,3.1578947368421053,3.0,1,12,2.3157894736842106,1.0
ENSG00000260596,5,1,6,3.4,3.0,1,3,1.4,1.0
ENSG00000260604,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260613,4,2,5,3.75,4.0,1,2,1.5,1.5
ENSG00000260624,6,2,6,4.166666666666667,4.0,1,3,1.5,1.0
ENSG00000260625,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260630,6,1,4,2.8333333333333335,3.5,1,6,1.8333333333333333,1.0
ENSG00000260641,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000260645,2,1,11,6.0,6.0,1,2,1.5,1.5
ENSG00000260653,11,3,6,4.0,4.0,1,2,1.3636363636363635,1.0
ENSG00000260691,18,2,21,8.61111111111111,8.0,1,2,1.1111111111111112,1.0
ENSG00000260723,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260737,5,3,4,3.2,3.0,1,6,3.4,3.0
ENSG00000260785,12,2,7,4.583333333333333,5.0,1,2,1.1666666666666667,1.0
ENSG00000260788,7,2,4,2.5714285714285716,2.0,1,2,1.2857142857142858,1.0
ENSG00000260802,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260807,3,1,2,1.6666666666666667,2.0,1,11,4.333333333333333,1.0
ENSG00000260814,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260827,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000260857,3,2,3,2.3333333333333335,2.0,1,4,2.6666666666666665,3.0
ENSG00000260876,40,2,9,5.125,5.0,1,3,1.2,1.0
ENSG00000260878,6,1,10,8.166666666666666,9.5,1,2,1.1666666666666667,1.0
ENSG00000260880,2,2,3,2.5,2.5,1,4,2.5,2.5
ENSG00000260886,3,3,4,3.3333333333333335,3.0,1,3,1.6666666666666667,1.0
ENSG00000260887,8,3,6,4.125,3.5,1,5,1.625,1.0
ENSG00000260896,40,2,7,4.05,4.0,1,6,1.325,1.0
ENSG00000260908,4,2,3,2.5,2.5,1,4,1.75,1.0
ENSG00000260911,2,2,4,3.0,3.0,1,2,1.5,1.5
ENSG00000260916,10,2,9,4.6,4.5,1,4,1.3,1.0
ENSG00000260919,7,2,9,7.0,7.0,1,6,2.0,1.0
ENSG00000260923,9,2,5,3.7777777777777777,4.0,1,7,1.7777777777777777,1.0
ENSG00000260926,5,1,4,3.0,3.0,1,7,2.2,1.0
ENSG00000260927,5,3,4,3.4,3.0,1,2,1.2,1.0
ENSG00000260943,3,1,5,3.3333333333333335,4.0,1,3,1.6666666666666667,1.0
ENSG00000260963,6,2,3,2.6666666666666665,3.0,1,4,2.1666666666666665,2.0
ENSG00000260969,3,3,4,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
ENSG00000260990,4,3,5,3.75,3.5,1,2,1.5,1.5
ENSG00000260995,3,4,7,5.333333333333333,5.0,1,4,2.0,1.0
ENSG00000261008,17,2,14,6.411764705882353,6.0,1,3,1.1764705882352942,1.0
ENSG00000261009,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261014,4,3,4,3.75,4.0,1,3,1.5,1.0
ENSG00000261040,5,2,5,3.2,3.0,1,4,1.8,1.0
ENSG00000261052,9,2,8,4.777777777777778,5.0,1,2,1.1111111111111112,1.0
ENSG00000261080,5,2,6,4.2,4.0,1,4,1.6,1.0
ENSG00000261098,5,1,5,3.2,3.0,1,3,1.4,1.0
ENSG00000261103,3,3,4,3.3333333333333335,3.0,1,3,1.6666666666666667,1.0
ENSG00000261113,1,2,2,2.0,2.0,3,3,3.0,3.0
ENSG00000261150,3,1,2,1.6666666666666667,2.0,1,2,1.3333333333333333,1.0
ENSG00000261175,8,2,5,3.5,3.5,1,3,1.25,1.0
ENSG00000261184,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000261188,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000261189,2,1,2,1.5,1.5,1,2,1.5,1.5
ENSG00000261194,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261195,2,2,3,2.5,2.5,1,3,2.0,2.0
ENSG00000261218,5,2,5,3.4,3.0,1,2,1.4,1.0
ENSG00000261222,3,1,3,2.0,2.0,1,2,1.3333333333333333,1.0
ENSG00000261226,1,1,1,1.0,1.0,3,3,3.0,3.0
ENSG00000261235,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
ENSG00000261241,20,2,6,4.05,4.0,1,3,1.4,1.0
ENSG00000261260,3,3,4,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
ENSG00000261272,2,4,5,4.5,4.5,1,2,1.5,1.5
ENSG00000261302,1,3,3,3.0,3.0,3,3,3.0,3.0
ENSG00000261303,6,4,13,6.833333333333333,6.0,1,2,1.1666666666666667,1.0
ENSG00000261313,3,2,4,3.0,3.0,1,2,1.6666666666666667,2.0
ENSG00000261318,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261319,2,1,3,2.0,2.0,1,6,3.5,3.5
ENSG00000261326,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000261329,4,2,4,3.0,3.0,1,3,1.5,1.0
ENSG00000261360,1,1,1,1.0,1.0,3,3,3.0,3.0
ENSG00000261369,3,3,4,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
ENSG00000261371,18,2,17,10.833333333333334,14.5,1,2,1.0555555555555556,1.0
ENSG00000261398,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000261408,1,9,9,9.0,9.0,3,3,3.0,3.0
ENSG00000261410,2,2,3,2.5,2.5,1,3,2.0,2.0
ENSG00000261416,1,2,2,2.0,2.0,4,4,4.0,4.0
ENSG00000261436,11,3,8,6.0,6.0,1,2,1.0909090909090908,1.0
ENSG00000261441,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000261446,5,3,7,5.2,5.0,1,2,1.2,1.0
ENSG00000261453,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261456,5,2,5,3.4,3.0,1,5,2.4,2.0
ENSG00000261465,4,2,4,3.0,3.0,1,2,1.5,1.5
ENSG00000261475,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000261505,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261509,5,2,4,2.8,3.0,1,4,2.0,2.0
ENSG00000261512,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000261558,7,3,9,5.428571428571429,5.0,1,8,2.0,1.0
ENSG00000261587,3,2,5,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
ENSG00000261595,1,2,2,2.0,2.0,3,3,3.0,3.0
ENSG00000261611,5,5,12,7.8,7.0,1,2,1.2,1.0
ENSG00000261627,2,1,2,1.5,1.5,1,2,1.5,1.5
ENSG00000261636,1,4,4,4.0,4.0,2,2,2.0,2.0
ENSG00000261637,4,2,5,3.5,3.5,1,2,1.5,1.5
ENSG00000261638,2,2,3,2.5,2.5,1,2,1.5,1.5
ENSG00000261656,9,2,5,3.111111111111111,3.0,1,2,1.1111111111111112,1.0
ENSG00000261659,1,1,1,1.0,1.0,2,2,2.0,2.0
ENSG00000261683,3,3,5,3.6666666666666665,3.0,1,2,1.6666666666666667,2.0
ENSG00000261701,5,3,6,4.6,5.0,1,2,1.2,1.0
ENSG00000261707,8,2,7,4.375,4.0,1,2,1.25,1.0
ENSG00000261711,3,2,3,2.6666666666666665,3.0,1,2,1.3333333333333333,1.0
ENSG00000261713,4,1,4,2.75,3.0,1,2,1.25,1.0
ENSG00000261738,30,2,9,5.3,5.0,1,3,1.2333333333333334,1.0
ENSG00000261739,3,9,18,13.333333333333334,13.0,1,2,1.3333333333333333,1.0
ENSG00000261740,2,4,6,5.0,5.0,1,6,3.5,3.5
ENSG00000261742,7,6,10,7.571428571428571,7.0,1,2,1.1428571428571428,1.0
ENSG00000261749,7,3,6,4.142857142857143,4.0,1,4,1.5714285714285714,1.0
ENSG00000261761,3,1,3,2.0,2.0,1,2,1.3333333333333333,1.0
ENSG00000261780,5,2,4,2.8,3.0,1,3,1.6,1.0
ENSG00000261787,2,2,2,2.0,2.0,1,2,1.5,1.5
ENSG00000261797,3,2,5,3.6666666666666665,4.0,1,2,1.3333333333333333,1.0
ENSG00000261800,2,3,4,3.5,3.5,1,3,2.0,2.0
ENSG00000261801,9,2,4,3.4444444444444446,4.0,1,3,1.4444444444444444,1.0
ENSG00000261803,2,2,2,2.0,2.0,1,5,3.0,3.0
ENSG00000261812,2,3,4,3.5,3.5,1,2,1.5,1.5
ENSG00000261824,44,1,8,4.659090909090909,5.0,1,7,1.7045454545454546,1.0
ENSG00000261831,2,3,4,3.5,3.5,1,2,1.5,1.5
ENSG00000261832,11,10,23,17.0,19.0,1,2,1.0909090909090908,1.0
ENSG00000261840,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261857,6,2,5,3.6666666666666665,3.5,1,2,1.1666666666666667,1.0
ENSG00000261879,6,2,6,4.333333333333333,4.5,1,4,1.5,1.0
ENSG00000261915,1,19,19,19.0,19.0,2,2,2.0,2.0
ENSG00000261924,1,2,2,2.0,2.0,2,2,2.0,2.0
ENSG00000261949,2,4,5,4.5,4.5,1,2,1.5,1.5
ENSG00000261963,2,4,5,4.5,4.5,1,4,2.5,2.5
ENSG00000261971,10,2,7,3.7,3.5,1,2,1.1,1.0
